Country,% of Protected Land,Source,Spacing_Ranking,No. of 4*+ Campsites,Source,Camp_Ranking,No. of Hiking Trails,Source,Hiking_Ranking,No. of Outdoors Activities,Outdoors_Ranking,Stargazing (lower light pollution),Stargazing_Ranking,Overall ranking,FINAL RANK
Albania,18.59,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,26,27,https://www.camping.info/en/country/albania?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,27,31,https://www.alltrails.com/albania,41,225,19,0.573,15,128,28
Andorra,26.86,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,17,3,https://www.camping.info/en/country/andorra?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,39,78,https://www.alltrails.com/andorra,37,273,15,2.722,37,145,38
Austria,29.28,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,13,218,https://www.camping.info/en/country/austria?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,9,6915,https://www.alltrails.com/austria,8,175,22,0.656,18,70,6
Belarus,13.84,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,33,4,https://www.camping.info/en/country/belarus?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,37,47,https://www.alltrails.com/belarus,39,77,29,0.172,3,141,36
Belgium,15.49,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,30,67,https://www.camping.info/en/country/belgium?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,17,5950,https://www.alltrails.com/belgium,11,39,36,4.709,41,135,30
Bosnia and Herzegovina,3.97,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,43,30,https://www.camping.info/en/country/bosnia-herzegovina?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,24,98,https://www.alltrails.com/bosnia-herzegovina,35,149,25,0.504,13,140,33
Bulgaria,41.04,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,3,17,https://www.camping.info/en/country/bulgaria?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,34,275,https://www.alltrails.com/bulgaria,27,287,14,0.477,10,88,12
Croatia,38.36,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,7,158,https://www.camping.info/en/country/croatia?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,12,4211,https://www.alltrails.com/croatia,16,644,7,1.084,25,67,5
Cyprus,38.6,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,6,1,https://www.camping.info/en/country/cyprus?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,42,239,https://www.alltrails.com/cyprus,30,120,27,2.74,38,143,37
Czech Republic,22.16,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,22,102,https://www.camping.info/en/country/czech-republic?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,14,5155,https://www.alltrails.com/czech-republic,14,179,21,1.216,31,102,20
Denmark,16.97,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,29,241,https://www.camping.info/en/country/denmark?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,8,6265,https://www.alltrails.com/denmark,10,22,40,0.709,20,107,21
Estonia,21.33,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,24,19,https://www.camping.info/en/country/estonia?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,33,262,https://www.alltrails.com/estonia,28,58,32,0.428,9,126,26
Finland,13.33,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,35,58,https://www.camping.info/en/country/finland?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,19,2779,https://www.alltrails.com/finland,19,432,9,0.656,17,99,19
France,27.98,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,16,1792,https://www.camping.info/en/country/france?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,1,33358,https://www.alltrails.com/france,2,437,8,1.34,32,59,3
Georgia,9.29,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,40,0,https://www.camping.info/en/country/georgia?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,43,126,https://www.alltrails.com/georgia,34,26,39,0.364,8,164,41
Germany,37.45,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,9,1065,https://www.camping.info/en/country/germany?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,2,36773,https://www.alltrails.com/germany,1,259,16,1.127,27,55,2
Greece,35.22,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,10,88,https://www.camping.info/en/country/greece?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,15,3786,https://www.alltrails.com/greece,17,967,5,1.155,29,76,10
Hungary,22.6,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,20,88,https://www.camping.info/en/country/hungary?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,15,3174,https://www.alltrails.com/hungary,18,39,36,0.748,22,111,22
Iceland,20.3,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,25,29,https://www.camping.info/en/country/iceland?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,25,564,https://www.alltrails.com/iceland,25,890,6,0.1,1,82,11
Ireland,14.44,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,32,42,https://www.camping.info/en/country/ireland?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,21,2770,https://www.alltrails.com/ireland,20,161,23,0.581,16,112,23
Italy,21.49,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,23,524,https://www.camping.info/en/country/italy?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,4,13567,https://www.alltrails.com/italy,5,1717,1,3.187,39,72,7
Latvia,18.19,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,27,26,https://www.camping.info/en/country/latvia?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,28,196,https://www.alltrails.com/latvia,32,105,28,0.233,4,119,25
Liechtenstein,42.63,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,2,9,https://www.camping.info/en/country/liechtenstein?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,35,313,https://www.alltrails.com/liechtenstein,26,8,42,1.684,35,140,33
Lithuania,17.05,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,28,20,https://www.camping.info/en/country/lithuania?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,32,150,https://www.alltrails.com/lithuania,33,38,38,0.282,7,138,32
Luxembourg,51.34,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,1,41,https://www.camping.info/en/country/luxembourg?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,22,1111,https://www.alltrails.com/luxembourg,22,9,41,3.669,40,126,26
Malta,30.64,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,11,3,https://www.camping.info/en/country/malta?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,39,44,https://www.alltrails.com/malta,40,43,34,12.815,43,167,42
Moldova,11.43,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,39,2,https://www.camping.info/en/country/moldova?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,41,2,https://www.alltrails.com/moldova,42,8,42,0.244,6,170,43
Montenegro,13.78,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,34,25,https://www.camping.info/en/country/montenegro?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,29,68,https://www.alltrails.com/montenegro,38,218,20,0.659,19,140,33
Netherlands,22.48,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,21,583,https://www.camping.info/en/country/netherlands?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,3,7111,https://www.alltrails.com/netherlands,7,153,24,5.128,42,97,18
North Macedonia,12.48,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,37,4,https://www.camping.info/en/country/macedonia?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,37,1,https://www.alltrails.com/macedonia,43,47,33,0.477,10,160,39
Norway,29.92,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,12,175,https://www.camping.info/en/country/norway?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,10,6768,https://www.alltrails.com/norway,9,324,11,0.1,1,43,1
Poland,39.54,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,5,112,https://www.camping.info/en/country/poland?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,13,4537,https://www.alltrails.com/poland,15,293,13,1.093,26,72,7
Portugal,22.91,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,19,64,https://www.camping.info/en/country/portugal?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,18,5622,https://www.alltrails.com/portugal,12,1223,3,2.38,36,88,12
Romania,24.52,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,18,38,https://www.camping.info/en/country/romania?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,23,1094,https://www.alltrails.com/romania,23,294,12,0.549,14,90,16
Serbia,7.65,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,41,22,https://www.camping.info/en/country/serbia?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,30,224,https://www.alltrails.com/serbia,31,69,31,1.161,30,163,40
Slovakia,37.59,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,8,22,https://www.camping.info/en/country/slovakia?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,30,2596,https://www.alltrails.com/slovakia,21,40,35,0.718,21,115,24
Slovenia,40.36,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,4,46,https://www.camping.info/en/country/slovenia?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,20,595,https://www.alltrails.com/slovenia,24,251,18,0.826,23,89,14
Spain,28.12,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,15,276,https://www.camping.info/en/country/spain?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,6,20642,https://www.alltrails.com/spain,4,1340,2,1.51,33,60,4
Sweden,14.52,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,31,242,https://www.camping.info/en/country/sweden?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,7,5308,https://www.alltrails.com/sweden,13,123,26,0.496,12,89,14
Switzerland,12.13,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,38,175,https://www.camping.info/en/country/switzerland?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,10,12193,https://www.alltrails.com/switzerland,6,382,10,1.128,28,92,17
Turkey,6.95,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,42,29,https://www.camping.info/en/country/turkey?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,25,83,https://www.alltrails.com/turkey,36,1203,4,1.06,24,131,29
United Kingdom,28.74,https://www.indexmundi.com/facts/indicators/ER.LND.PTLD.ZS/rankings,14,348,https://www.camping.info/en/country/great-britain?order=rating&adults=2&flex=2&rating_avg_overall__gte=4,5,27299,"https://www.alltrails.com/england https://www.alltrails.com/northern-ireland - https://www.alltrails.com/scotland - https://www.alltrails.com/wales",3,257,17,1.646,34,73,9